ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),5,Private Unaided (Recognized),Rural,2,293,276,78,89,72,52,8,0,0,0,0,0,0,0,74,71,82,49,21,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,1,PS (I-V),5,Private Unaided (Recognized),Rural,2,524,412,222,192,154,212,21,0,0,0,0,0,0,0,155,121,116,98,12,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,1,PS (I-V),5,Private Unaided (Recognized),Rural,2,113,103,67,53,32,32,6,0,0,0,0,0,0,0,51,34,36,34,6,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Rural,2,15,9,2,2,2,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,25,20,11,8,10,0,0,0,0,0,0,0,0,0,10,4,4,3,0,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,22,16,4,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,11,12,5,2,3,2,1,0,0,0,0,0,0,0,4,2,1,1,1,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,61,53,17,22,16,16,0,0,0,0,0,0,0,0,20,24,20,8,0,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,6,SS (I-X),1,Department of Education,Rural,2,0,0,0,0,0,0,3,25,27,21,4,1,0,0,0,0,0,0,12,20,19,8,1,6,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,6,SS (I-X),1,Department of Education,Rural,2,0,0,0,0,0,0,15,14,13,17,0,0,0,0,0,0,0,0,9,10,12,14,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,6,SS (I-X),2,Tribal Welfare Department,Rural,2,7,1,8,6,4,8,4,4,2,2,0,0,0,0,2,2,4,1,0,1,1,2,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,0,0,1,0,0,2,3,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,6,3,10,7,8,7,5,7,3,7,0,0,0,0,14,8,2,4,2,5,1,2,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,181,173,90,48,56,57,66,47,39,39,7,4,0,0,56,37,53,46,46,35,43,40,7,4,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,84,43,26,21,26,22,23,13,14,8,0,0,0,0,17,14,10,12,6,9,7,8,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,29,15,23,22,22,41,23,32,25,22,3,1,0,0,17,21,18,40,19,24,21,18,1,1,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,47,80,93,86,25,21,0,0,0,0,0,0,130,259,297,257,145,90,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,137,163,155,152,22,13,0,0,0,0,0,0,184,235,249,273,190,135,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,204,240,284,251,20,27,0,0,0,0,0,0,268,418,461,461,153,153,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,122,114,107,108,28,21,0,0,0,0,0,0,152,147,207,135,86,98,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,165,248,272,232,10,15,0,0,0,0,0,0,155,259,278,255,13,14,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,93,115,91,74,47,31,0,0,0,0,0,0,106,122,145,145,36,26,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,2,5,4,9,4,7,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,7,SS (VI-X),2,Tribal Welfare Department,Rural,2,0,0,0,0,0,0,26,30,28,36,42,40,0,0,0,0,0,0,25,33,36,33,43,52,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,7,SS (VI-X),4,Government Aided,Rural,2,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,0,0,0,1,1,1,3,1,1,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,7,SS (VI-X),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,7,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,7,SS (VI-X),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,7,SS (VI-X),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,6,14,8,11,0,0,0,0,0,0,0,0,2,12,2,4,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,2,UPS (I-VIII),1,Department of Education,Rural,2,30,10,5,0,4,2,4,5,2,0,0,0,0,0,3,0,1,1,2,7,1,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,2,UPS (I-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,2,UPS (I-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,2,UPS (I-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,2,UPS (I-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,0,0,7,4,2,2,2,2,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,46,58,13,19,19,12,6,0,1,0,0,0,0,0,17,17,15,16,7,3,1,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,17,10,5,0,5,3,2,4,0,0,0,0,0,0,3,2,3,2,0,0,1,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,10,11,4,2,2,3,3,0,0,0,0,0,0,0,2,4,2,4,4,0,3,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,2,7,7,12,9,3,4,1,2,0,0,0,0,0,0,7,3,3,2,3,1,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,2,UPS (I-VIII),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,4,UPS (VI-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,4,UPS (VI-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SC
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,3,HSS (I-XII),1,Department of Education,Rural,3,10,0,5,2,4,4,22,42,27,29,30,14,24,23,0,0,0,0,47,77,72,80,115,50,38,21,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,3,HSS (I-XII),1,Department of Education,Urban,3,0,0,0,0,0,0,25,21,16,19,20,22,35,42,0,0,0,0,16,18,31,16,17,11,27,37,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,2,3,0,2,2,0,0,0,0,1,5,1,1,0,0,1,2,0,1,0,0,0,0,0,1,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,25,12,15,5,6,7,5,10,6,8,10,10,9,8,8,5,8,7,5,7,3,8,15,6,10,20,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,97,56,28,44,25,34,28,27,34,31,107,13,53,20,37,17,42,30,25,24,21,51,114,19,47,61,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,19,22,15,8,12,11,16,9,19,42,49,43,20,31,16,6,12,10,4,10,7,35,28,24,21,14,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,Rural,3,0,0,5,5,3,2,3,0,0,0,0,0,0,0,6,4,3,4,5,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,Rural,3,1,0,16,19,8,5,10,6,6,12,7,1,15,9,11,9,3,5,2,4,7,5,6,6,7,10,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,207,287,247,252,382,258,186,181,0,0,0,0,92,128,136,163,215,176,121,151,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,235,183,164,149,224,182,101,75,0,0,0,0,276,188,246,214,306,262,146,166,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,164,170,145,140,271,109,104,86,0,0,0,0,104,122,110,133,247,193,125,104,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,532,620,533,630,684,673,394,405,0,0,0,0,480,548,533,639,755,783,522,635,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,180,205,204,202,281,181,143,145,0,0,0,0,208,233,222,222,406,391,209,248,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,459,540,597,623,685,571,371,415,0,0,0,0,475,488,529,604,825,753,560,462,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,5,HSS (VI-XII),1,Department of Education,Urban,3,0,0,0,0,0,0,34,44,34,42,67,16,23,20,0,0,0,0,29,51,34,35,66,20,17,16,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,5,HSS (VI-XII),92,Kendriya Vidyalaya / Central School,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,6,4,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,5,HSS (VI-XII),93,Jawahar Navodaya Vidyalaya ,Rural,3,0,0,0,0,0,0,0,3,11,9,10,9,6,7,0,0,0,0,0,4,3,6,8,6,8,6,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,0,0,0,0,0,0,15,13,9,6,27,24,22,12,0,0,0,0,9,6,3,12,25,37,25,16,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,0,0,0,0,0,0,7,8,3,4,3,4,2,2,0,0,0,0,4,8,7,2,4,2,2,7,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,1,PS (I-V),1,Department of Education,Rural,3,328,310,341,426,359,354,64,0,0,0,0,0,0,0,369,328,387,342,50,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),1,Department of Education,Rural,3,404,387,552,515,582,556,19,0,0,0,0,0,0,0,539,482,548,548,14,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,1,PS (I-V),1,Department of Education,Rural,3,360,372,467,492,559,540,7,0,0,0,0,0,0,0,455,426,488,481,10,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),1,Department of Education,Rural,3,653,675,880,1010,962,1034,16,0,0,0,0,0,0,0,830,950,1005,1058,14,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,1,PS (I-V),1,Department of Education,Rural,3,360,508,576,517,523,602,10,0,0,0,0,0,0,0,524,519,557,562,15,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,1,PS (I-V),1,Department of Education,Rural,3,377,446,721,713,756,942,5,0,0,0,0,0,0,0,610,678,698,851,11,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,1,PS (I-V),1,Department of Education,Urban,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,3,4,1,1,3,7,1,0,0,0,0,0,0,0,2,3,3,10,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,1,PS (I-V),2,Tribal Welfare Department,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,1,PS (I-V),4,Government Aided,Rural,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,180,138,61,53,29,44,2,0,0,0,0,0,0,0,44,30,24,31,2,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,71,60,34,26,22,18,0,0,0,0,0,0,0,0,28,20,16,15,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,163,131,53,50,38,23,0,0,0,0,0,0,0,0,38,35,25,21,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,983,859,293,237,190,176,34,0,0,0,0,0,0,0,259,221,142,152,45,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,494,391,178,133,107,101,11,0,0,0,0,0,0,0,121,107,82,70,6,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,185,171,73,61,64,45,8,0,0,0,0,0,0,0,62,54,52,76,7,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,10,3,3,2,2,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,18,14,6,3,4,1,1,0,0,0,0,0,0,0,3,4,2,2,2,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,0,0,20,2,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,4,5,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),98,Madarsa unrecognized,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),98,Madarsa unrecognized,Rural,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,6,SS (I-X),1,Department of Education,Rural,3,0,0,0,0,0,0,26,54,54,45,48,40,0,0,0,0,0,0,19,52,66,59,68,65,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,6,SS (I-X),1,Department of Education,Rural,3,0,0,0,0,0,0,24,19,30,31,0,0,0,0,0,0,0,0,17,28,28,27,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,6,SS (I-X),2,Tribal Welfare Department,Rural,3,4,2,5,5,6,1,2,1,3,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,0,0,11,13,12,15,10,8,8,2,0,0,0,0,7,12,9,5,8,2,7,8,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,5,2,1,4,1,3,2,0,2,0,0,0,0,0,0,3,5,3,2,1,1,5,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,282,205,137,113,125,94,93,113,81,66,9,5,0,0,88,93,73,84,59,76,78,64,7,7,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,69,33,28,24,21,28,10,14,16,6,0,0,0,0,21,15,18,17,14,15,8,4,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,73,57,35,59,56,68,48,45,37,29,4,1,0,0,34,31,46,44,41,31,41,35,1,1,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,53,62,48,45,21,13,0,0,0,0,0,0,80,94,91,98,70,63,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,132,144,128,108,2,0,0,0,0,0,0,0,148,165,157,136,16,1,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,195,210,143,131,7,3,0,0,0,0,0,0,295,324,284,237,72,73,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,178,268,245,210,55,56,0,0,0,0,0,0,303,357,310,334,192,146,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,197,242,228,204,37,39,0,0,0,0,0,0,240,252,257,272,37,19,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,249,275,231,174,38,30,0,0,0,0,0,0,328,367,348,303,57,38,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,1,2,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,7,SS (VI-X),2,Tribal Welfare Department,Rural,3,0,0,0,0,0,0,16,18,12,16,25,17,0,0,0,0,0,0,6,13,14,18,29,20,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,7,SS (VI-X),4,Government Aided,Rural,3,0,0,0,0,0,0,80,78,69,65,75,64,0,0,0,0,0,0,61,56,54,78,89,67,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,7,SS (VI-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,17,20,17,8,0,0,0,0,0,0,0,0,11,11,10,7,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,7,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,7,SS (VI-X),98,Madarsa unrecognized,Rural,3,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,ST
2017-18,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,7,SS (VI-X),98,Madarsa unrecognized,Rural,3,0,0,0,0,0,0,2,6,2,3,0,0,0,0,0,0,0,0,2,4,3,3,0,0,0,0,ST
