ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,2,310,253,99,96,68,65,1,0,0,0,0,0,0,0,73,81,54,42,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,1,PS (I-V),5,Private Unaided (Recognized),Rural,2,572,451,202,197,175,128,0,0,0,0,0,0,0,0,221,228,170,170,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),5,Private Unaided (Recognized),Rural,2,292,266,101,83,81,63,15,0,0,0,0,0,0,0,108,92,78,68,12,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,1,PS (I-V),5,Private Unaided (Recognized),Rural,2,499,430,220,188,151,126,13,0,0,0,0,0,0,0,221,137,104,91,30,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,1,PS (I-V),5,Private Unaided (Recognized),Rural,2,117,105,67,58,36,38,8,0,0,0,0,0,0,0,70,36,28,32,6,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Rural,2,7,6,2,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,29,25,23,4,7,10,0,0,0,0,0,0,0,0,16,7,5,3,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,16,18,8,3,0,1,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,10,11,6,1,3,1,2,0,0,0,0,0,0,0,3,1,2,3,1,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,2,56,40,26,18,15,23,0,0,0,0,0,0,0,0,26,25,17,16,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,27,35,21,15,9,19,22,13,7,14,9,3,0,0,18,18,12,13,11,12,15,12,7,6,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,20,15,4,4,5,7,6,5,4,1,0,0,0,0,2,3,4,3,2,2,2,2,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,1,2,5,7,5,9,6,7,8,6,3,4,0,0,4,5,4,7,6,5,8,4,4,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,17,11,17,20,26,19,0,0,0,0,0,0,15,8,18,30,39,14,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,3,11,9,15,19,13,0,0,0,0,0,0,65,82,87,91,130,155,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,44,46,45,54,62,67,0,0,0,0,0,0,112,120,146,142,180,137,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,27,19,28,25,21,21,0,0,0,0,0,0,55,47,59,66,80,77,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,11,9,9,14,6,4,0,0,0,0,0,0,5,16,10,10,7,12,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,21,26,28,29,101,39,0,0,0,0,0,0,27,18,36,30,31,21,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,5,7,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,7,SS (VI-X),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,2,5,5,5,8,3,0,0,0,0,0,0,2,6,3,1,5,5,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,2,UPS (I-VIII),1,Department of Education,Rural,2,6,1,4,5,6,3,0,0,0,0,0,0,0,0,8,2,2,7,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,2,UPS (I-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,11,14,8,10,0,0,0,0,0,0,0,0,7,7,9,13,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,2,UPS (I-VIII),1,Department of Education,Rural,2,2,1,1,2,2,3,0,0,0,0,0,0,0,0,5,2,1,6,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,2,UPS (I-VIII),2,Tribal Welfare Department,Rural,2,6,1,6,6,4,8,4,3,2,2,0,0,0,0,2,2,5,1,0,1,0,2,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,9,3,6,5,0,2,2,2,0,2,0,0,0,0,3,5,0,1,1,1,1,1,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,20,6,16,25,14,17,6,8,10,8,0,0,0,0,9,9,7,13,6,6,15,3,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,10,1,14,12,18,23,13,20,23,14,0,0,0,0,17,20,20,19,14,16,23,14,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,182,152,76,65,75,64,59,45,50,40,0,0,0,0,68,65,60,56,34,40,43,34,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,63,37,10,10,9,15,9,12,8,3,0,0,0,0,10,9,9,4,7,2,6,2,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,43,26,12,16,18,20,9,15,9,6,0,0,0,0,11,12,14,18,9,7,8,8,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,2,UPS (I-VIII),98,Madarsa unrecognized,Rural,2,0,0,3,3,2,3,0,0,0,0,0,0,0,0,4,1,2,3,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,4,UPS (VI-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,56,42,89,70,0,0,0,0,0,0,0,0,165,93,191,196,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,4,UPS (VI-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,161,134,166,142,0,0,0,0,0,0,0,0,153,111,159,153,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,4,UPS (VI-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,162,142,196,196,0,0,0,0,0,0,0,0,228,181,280,316,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,4,UPS (VI-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,76,64,75,67,0,0,0,0,0,0,0,0,76,62,116,83,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,4,UPS (VI-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,185,155,224,244,0,0,0,0,0,0,0,0,163,138,261,252,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,4,UPS (VI-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,55,60,73,47,0,0,0,0,0,0,0,0,74,75,84,105,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,2,0,0,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,5,7,4,4,0,0,0,0,0,0,0,0,2,3,3,4,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,4,UPS (VI-VIII),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,4,UPS (VI-VIII),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,4,UPS (VI-VIII),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,4,UPS (VI-VIII),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,4,6,10,8,0,0,0,0,0,0,0,0,3,2,11,2,0,0,0,0,SC
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,3,HSS (I-XII),1,Department of Education,Rural,3,0,0,9,2,7,3,6,5,4,2,6,3,13,9,0,0,0,0,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,3,HSS (I-XII),1,Department of Education,Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,8,8,6,7,7,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,1,0,0,1,3,0,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,15,5,22,25,26,54,4,2,15,26,25,26,26,26,55,26,26,25,5,5,25,26,25,25,25,25,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,68,65,31,39,40,42,33,29,41,30,28,14,37,38,38,26,38,32,42,33,39,37,23,24,26,30,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,21,25,17,16,8,11,10,13,14,16,41,49,44,17,13,17,6,11,10,5,12,7,34,28,7,21,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,Rural,3,0,0,2,4,5,4,3,2,5,5,5,1,3,1,3,10,7,6,8,8,9,6,6,0,13,11,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,Rural,3,31,33,27,15,23,19,11,14,13,9,34,18,20,9,11,16,15,9,3,11,4,4,27,12,22,9,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,166,183,258,201,315,185,185,149,0,0,0,0,134,123,190,168,288,197,137,146,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,248,240,232,215,346,272,133,143,0,0,0,0,301,248,270,302,461,407,291,220,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,187,151,148,148,221,109,64,72,0,0,0,0,92,99,117,129,243,177,112,108,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,333,355,434,300,480,350,244,242,0,0,0,0,320,331,401,330,521,421,297,248,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,165,160,200,191,265,192,151,115,0,0,0,0,165,209,244,221,377,325,196,149,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,466,491,525,525,653,524,394,330,0,0,0,0,463,473,467,568,858,662,500,522,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,5,HSS (VI-XII),1,Department of Education,Urban,3,0,0,0,0,0,0,26,29,25,24,69,13,11,12,0,0,0,0,34,27,56,41,83,26,11,15,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,0,0,0,0,0,0,24,20,25,18,30,26,36,38,0,0,0,0,6,4,9,8,17,11,61,21,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,5,HSS (VI-XII),4,Government Aided,Rural,3,0,0,0,0,0,0,58,84,70,60,67,55,9,0,0,0,0,0,49,74,66,59,115,70,19,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,5,HSS (VI-XII),93,Jawahar Navodaya Vidyalaya,Rural,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,3,0,0,0,0,0,0,15,14,14,11,13,23,20,10,0,0,0,0,5,9,8,3,33,16,13,19,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,3,0,0,0,0,0,0,31,30,43,22,58,29,18,3,0,0,0,0,31,34,41,37,126,57,31,32,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,1,PS (I-V),1,Department of Education,Rural,3,274,259,300,301,325,304,36,0,0,0,0,0,0,0,265,296,277,321,27,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),1,Department of Education,Rural,3,406,383,526,545,538,639,17,0,0,0,0,0,0,0,495,488,547,568,13,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,1,PS (I-V),1,Department of Education,Rural,3,358,365,465,488,516,563,13,0,0,0,0,0,0,0,444,455,442,531,7,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),1,Department of Education,Rural,3,585,571,819,918,916,942,19,0,0,0,0,0,0,0,844,771,967,1019,21,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,1,PS (I-V),1,Department of Education,Rural,3,300,336,489,505,472,537,16,0,0,0,0,0,0,0,454,502,520,568,8,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,1,PS (I-V),1,Department of Education,Rural,3,355,359,588,685,673,773,11,0,0,0,0,0,0,0,488,594,610,697,8,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,1,PS (I-V),1,Department of Education,Urban,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,3,3,3,5,2,5,1,0,0,0,0,0,0,0,4,7,5,4,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,117,95,53,45,41,30,2,0,0,0,0,0,0,0,40,28,27,18,2,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,148,119,51,38,39,15,2,0,0,0,0,0,0,0,41,29,32,19,1,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,161,143,84,77,35,32,0,0,0,0,0,0,0,0,56,45,29,28,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,1009,811,276,231,203,159,17,0,0,0,0,0,0,0,228,234,173,147,27,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,454,335,238,157,107,115,17,0,0,0,0,0,0,0,208,96,113,84,7,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,230,205,76,58,39,46,24,0,0,0,0,0,0,0,62,58,38,35,14,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,4,5,5,3,3,0,0,0,0,0,0,0,0,0,3,2,2,3,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,25,17,4,1,2,2,1,0,0,0,0,0,0,0,3,4,1,2,2,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,0,0,28,2,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,23,13,2,0,1,4,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,10,2,4,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,1,PS (I-V),98,Madarsa unrecognized,Rural,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,33,33,49,39,43,29,46,35,38,47,14,9,0,0,37,31,38,28,39,30,34,32,15,15,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,15,12,8,9,4,5,7,8,4,4,0,0,0,0,6,6,4,4,4,2,4,2,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,6,2,8,12,6,13,11,13,7,6,4,1,0,0,5,9,4,11,11,10,11,10,4,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,42,48,63,59,53,53,0,0,0,0,0,0,50,31,57,77,85,75,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192202,ALIPURDUAR-II,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,7,5,7,7,18,3,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,22,30,21,24,32,20,0,0,0,0,0,0,6,33,30,25,39,25,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,52,53,74,49,74,38,0,0,0,0,0,0,136,141,146,134,212,146,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192207,KUMARGRAM,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,36,45,42,51,44,38,0,0,0,0,0,0,49,49,44,40,48,34,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,41,37,41,44,46,27,0,0,0,0,0,0,38,34,51,41,46,52,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192214,ALIPURDUAR MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,7,SS (VI-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,5,3,6,3,5,10,0,0,0,0,0,0,2,5,7,6,13,7,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192204,FALAKATA,2,UPS (I-VIII),1,Department of Education,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192206,KALCHINI,2,UPS (I-VIII),1,Department of Education,Rural,3,0,0,0,0,0,0,27,35,20,30,0,0,0,0,0,0,0,0,16,20,27,34,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192208,MADARIHAT,2,UPS (I-VIII),1,Department of Education,Rural,3,7,5,3,4,7,4,0,0,0,0,0,0,0,0,4,6,5,6,0,0,0,0,0,0,0,0,ST
2018-19,19,West Bengal,1922,ALIPURDUAR,192201,ALIPURDUAR-I,2,UPS (I-VIII),2,Tribal Welfare Department,Rural,3,4,2,5,6,6,1,3,1,3,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,ST
